"","name_img","whiteRatio","sizeRatio","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"99","img-1087.png",0.449553001277139,2.77777777777778,0.0517241379310345,0.551724137931034,0.758620689655172,0.517241379310345,0.413793103448276,0.396551724137931,0.396551724137931,0.344827586206897,0.379310344827586,0.431034482758621
"100","img-1088.png",0.401021711366539,1.13636363636364,0.0344827586206897,0.448275862068966,0.741379310344828,0.448275862068966,0.362068965517241,0.344827586206897,0.344827586206897,0.344827586206897,0.327586206896552,0.379310344827586
"101","img-1089.png",0.424501424501425,1.09090909090909,0.148148148148148,0.666666666666667,0.611111111111111,0.351851851851852,0.37037037037037,0.351851851851852,0.37037037037037,0.37037037037037,0.37037037037037,0.351851851851852
"102","img-109.png",0.344858156028369,4.5,0.302083333333333,0.3125,0.21875,0.208333333333333,0.1875,0.28125,0.5625,0.40625,0.364583333333333,0.395833333333333
"103","img-1090.png",0.471879286694102,1.19047619047619,0.111111111111111,0.611111111111111,0.814814814814815,0.518518518518518,0.444444444444444,0.407407407407407,0.388888888888889,0.407407407407407,0.425925925925926,0.425925925925926
"104","img-1091.png",0.414351851851852,2.08333333333333,0.1875,0.5,0.4375,0.4375,0.34375,0.3125,0.28125,0.375,0.3125,0.375
"105","img-1092.png",0.407563025210084,2.16666666666667,0.176470588235294,0.529411764705882,0.470588235294118,0.352941176470588,0.352941176470588,0.352941176470588,0.264705882352941,0.352941176470588,0.323529411764706,0.352941176470588
"106","img-1093.png",0.322222222222222,2.09090909090909,0.0833333333333333,0.444444444444444,0.277777777777778,0.277777777777778,0.277777777777778,0.277777777777778,0.25,0.277777777777778,0.277777777777778,0.222222222222222
"107","img-1094.png",0.37037037037037,3.125,0.0294117647058824,0.5,0.382352941176471,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.294117647058824,0.352941176470588
"108","img-1095.png",0.430803571428571,3.25,0.03125,0.4375,0.5,0.40625,0.375,0.375,0.375,0.375,0.375,0.40625
"109","img-1096.png",0.37962962962963,3.25,0.037037037037037,0.12962962962963,0.351851851851852,0.425925925925926,0.37037037037037,0.314814814814815,0.314814814814815,0.333333333333333,0.314814814814815,0.407407407407407
"110","img-1097.png",0.412698412698413,8.66666666666667,0.037037037037037,0.203703703703704,0.351851851851852,0.5,0.444444444444444,0.351851851851852,0.333333333333333,0.351851851851852,0.314814814814815,0.425925925925926
"111","img-1098.png",0.446913580246914,2.27272727272727,0.3,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.333333333333333,0.4
"112","img-1099.png",0.412345679012346,4.16666666666667,0.133333333333333,0.733333333333333,0.533333333333333,0.366666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.3
"113","img-11.png",0.367441860465116,10.25,0.183333333333333,0.616666666666667,0.383333333333333,0.333333333333333,0.383333333333333,0.333333333333333,0.333333333333333,0.316666666666667,0.266666666666667,0.316666666666667
"114","img-110.png",0.358156028368794,4.09090909090909,0.25,0.322916666666667,0.260416666666667,0.208333333333333,0.25,0.385416666666667,0.53125,0.385416666666667,0.385416666666667,0.364583333333333
"115","img-1100.png",0.456551724137931,2.45454545454545,0.04,0.36,0.6,0.46,0.46,0.26,0.3,0.5,0.46,0.46
"116","img-1101.png",0.465608465608466,1.85714285714286,0.111111111111111,0.425925925925926,0.5,0.444444444444444,0.425925925925926,0.277777777777778,0.333333333333333,0.518518518518518,0.407407407407407,0.37037037037037
"117","img-1102.png",0.444137931034483,2.25,0.06,0.42,0.52,0.34,0.4,0.22,0.26,0.54,0.46,0.46
"118","img-1103.png",0.446153846153846,3.6,0.0769230769230769,0.153846153846154,0.423076923076923,0.769230769230769,0.653846153846154,0.384615384615385,0.115384615384615,0.423076923076923,0.807692307692308,0.653846153846154
"119","img-1104.png",0.565610859728507,2.14285714285714,0,0.384615384615385,0.692307692307692,0.846153846153846,0.923076923076923,0.846153846153846,0.538461538461538,0.538461538461538,0.384615384615385,0.384615384615385
"120","img-1105.png",0.446969696969697,1.5,0,0.166666666666667,0.166666666666667,0.25,0.25,0.416666666666667,0.5,0.583333333333333,0.916666666666667,0.916666666666667
"121","img-1106.png",0.357988165680473,4.8,0.0384615384615385,0.153846153846154,0.269230769230769,0.846153846153846,0.653846153846154,0.269230769230769,0.269230769230769,0.346153846153846,0.384615384615385,0.384615384615385
"122","img-1107.png",0.510989010989011,4.33333333333333,0.115384615384615,0.307692307692308,0.423076923076923,0.923076923076923,0.923076923076923,0.384615384615385,0.423076923076923,0.461538461538462,0.423076923076923,0.346153846153846
"123","img-1108.png",0.355029585798817,1.41176470588235,0.0961538461538462,0.711538461538461,0.423076923076923,0.288461538461538,0.346153846153846,0.307692307692308,0.346153846153846,0.269230769230769,0.365384615384615,0.288461538461538
"124","img-1109.png",0.265653495440729,22.5,0.435714285714286,0.485714285714286,0.207142857142857,0.2,0.128571428571429,0.207142857142857,0.5,0.207142857142857,0.128571428571429,0.192857142857143
"125","img-111.png",0.359042553191489,7.5,0.260416666666667,0.3125,0.229166666666667,0.25,0.25,0.260416666666667,0.572916666666667,0.416666666666667,0.34375,0.40625
"126","img-1110.png",0.349112426035503,6,0.0769230769230769,0.5,0.346153846153846,0.307692307692308,0.307692307692308,0.307692307692308,0.230769230769231,0.384615384615385,0.346153846153846,0.230769230769231
"127","img-1111.png",0.488095238095238,20,0.291666666666667,0.833333333333333,0.520833333333333,0.458333333333333,0.395833333333333,0.375,0.395833333333333,0.5,0.4375,0.5
"128","img-1112.png",0.511363636363636,21,0.270833333333333,0.770833333333333,0.5625,0.458333333333333,0.4375,0.5,0.479166666666667,0.458333333333333,0.458333333333333,0.458333333333333
"129","img-1113.png",0.420454545454545,42,0.208333333333333,0.6875,0.5,0.354166666666667,0.416666666666667,0.395833333333333,0.333333333333333,0.354166666666667,0.375,0.354166666666667
"130","img-1114.png",0.530952380952381,40,0.275,0.725,0.525,0.525,0.5,0.5,0.5,0.525,0.575,0.475
"131","img-1115.png",0.444168734491315,4.14285714285714,0.0384615384615385,0.461538461538462,0.58974358974359,0.448717948717949,0.243589743589744,0.435897435897436,0.461538461538462,0.423076923076923,0.641025641025641,0.756410256410256
"132","img-1116.png",0.456706281833616,1.8125,0.175438596491228,0.517543859649123,0.701754385964912,0.543859649122807,0.456140350877193,0.43859649122807,0.421052631578947,0.535087719298246,0.543859649122807,0.359649122807018
"133","img-1117.png",0.453310696095076,1.93333333333333,0.149122807017544,0.552631578947368,0.736842105263158,0.508771929824561,0.421052631578947,0.429824561403509,0.429824561403509,0.456140350877193,0.526315789473684,0.43859649122807
"134","img-1118.png",0.430864197530864,1.86666666666667,0.172839506172839,0.54320987654321,0.691358024691358,0.444444444444444,0.358024691358025,0.358024691358025,0.358024691358025,0.481481481481481,0.555555555555556,0.345679012345679
"135","img-1119.png",0.386666666666667,1.3,0,0.333333333333333,0.533333333333333,0.533333333333333,0.4,0.2,0.133333333333333,0.2,0.466666666666667,0.466666666666667
"136","img-112.png",0.360815602836879,5,0.28125,0.322916666666667,0.25,0.21875,0.1875,0.239583333333333,0.635416666666667,0.4375,0.375,0.427083333333333
"137","img-1120.png",0.380730380730381,1.06896551724138,0.0341880341880342,0.213675213675214,0.658119658119658,0.769230769230769,0.290598290598291,0.324786324786325,0.324786324786325,0.282051282051282,0.316239316239316,0.52991452991453
"138","img-1121.png",0.341346153846154,24,0.0416666666666667,0.416666666666667,0.1875,0.25,0.375,0.416666666666667,0.291666666666667,0.291666666666667,0.375,0.333333333333333
"139","img-1122.png",0.365,2.55555555555556,0.21875,0.78125,0.625,0.34375,0.34375,0.1875,0.28125,0.28125,0.21875,0.3125
"140","img-1123.png",0.3825,2.55555555555556,0.21875,0.75,0.625,0.3125,0.25,0.3125,0.25,0.34375,0.375,0.28125
"141","img-1124.png",0.190917874396135,2.03030303030303,0.206666666666667,0.137777777777778,0.0822222222222222,0.202222222222222,0.353333333333333,0.322222222222222,0.264444444444444,0.26,0.0777777777777778,0.0866666666666667
"142","img-1125.png",0.345390070921986,0.756756756756757,0.0425531914893617,0.390070921985816,0.517730496453901,0.304964539007092,0.304964539007092,0.312056737588652,0.304964539007092,0.276595744680851,0.482269503546099,0.517730496453901
"143","img-1126.png",0.354,2.3,0.2,0.6,0.325,0.4,0.425,0.4,0.375,0.275,0.3,0.2
"144","img-1127.png",0.42,2.55555555555556,0.225,0.625,0.425,0.45,0.4,0.4,0.35,0.275,0.325,0.25
"145","img-1128.png",0.41,2.09090909090909,0.3,0.55,0.375,0.4,0.45,0.5,0.275,0.275,0.35,0.4
"146","img-1129.png",0.436,2.55555555555556,0.125,0.575,0.625,0.5,0.525,0.525,0.225,0.175,0.35,0.35
"147","img-113.png",0.339555555555556,8.6,0.13,0.4,0.29,0.23,0.19,0.27,0.55,0.4,0.38,0.41
"148","img-1130.png",0.411111111111111,0.777777777777778,0.0296296296296296,0.407407407407407,0.637037037037037,0.377777777777778,0.333333333333333,0.340740740740741,0.333333333333333,0.355555555555556,0.644444444444444,0.651851851851852
"149","img-1131.png",0.397037037037037,0.777777777777778,0.0518518518518519,0.459259259259259,0.622222222222222,0.348148148148148,0.288888888888889,0.325925925925926,0.355555555555556,0.362962962962963,0.540740740740741,0.614814814814815
"150","img-1132.png",0.388571428571429,26,0.02,0.54,0.56,0.42,0.42,0.34,0.38,0.4,0.4,0.34
"151","img-1133.png",0.367446393762183,0.892857142857143,0.144736842105263,0.644736842105263,0.552631578947368,0.407894736842105,0.289473684210526,0.236842105263158,0.210526315789474,0.315789473684211,0.210526315789474,0.289473684210526
"152","img-1134.png",0.42911877394636,3.85714285714286,0.0138888888888889,0.541666666666667,0.805555555555556,0.555555555555556,0.402777777777778,0.375,0.25,0.305555555555556,0.333333333333333,0.305555555555556
